id_unidade,unidade,natureza_despesa,ano,valor
4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,SERV. PESSOA JURÍDICA,2019,72.32
4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,PASSAGENS,2019,979.53
4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,474.35
4885,ESCOLA DE CIÊNCIAS E TECNOLOGIA,DIV.EXERCÍCIOS ANTERIORES,2019,505.48
284,ESCOLA DE MÚSICA,EQUIP. MATERIAL PERMANENTE,2019,574.39
284,ESCOLA DE MÚSICA,SERV. PESSOA FÍSICA,2019,506.4
284,ESCOLA DE MÚSICA,CUSTEIO,2019,781.92
284,ESCOLA DE MÚSICA,DIÁRIAS,2019,353.91
284,ESCOLA DE MÚSICA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,239.11
284,ESCOLA DE MÚSICA,DIV.EXERCÍCIOS ANTERIORES,2019,140.04
284,ESCOLA DE MÚSICA,LOC. MÃO-DE-OBRA,2019,903.21
284,ESCOLA DE MÚSICA,AUX. FINANCEIRO ESTUDANTE,2019,939.29
284,ESCOLA DE MÚSICA,MATERIAL DE CONSUMO,2019,61.3
284,ESCOLA DE MÚSICA,OBRIGAÇÕES PATRONAIS,2019,255.82
284,ESCOLA DE MÚSICA,SERV. PESSOA JURÍDICA,2019,861.73
284,ESCOLA DE MÚSICA,PASSAGENS,2019,897.22
205,ESCOLA DE SAÚDE,DIV.EXERCÍCIOS ANTERIORES,2019,320.72
205,ESCOLA DE SAÚDE,LOC. MÃO-DE-OBRA,2019,558.89
205,ESCOLA DE SAÚDE,PASSAGENS,2019,198.23
205,ESCOLA DE SAÚDE,AUX. FINANCEIRO ESTUDANTE,2019,260.0
205,ESCOLA DE SAÚDE,MATERIAL DE CONSUMO,2019,430.65
205,ESCOLA DE SAÚDE,SERV. PESSOA JURÍDICA,2019,465.92
205,ESCOLA DE SAÚDE,EQUIP. MATERIAL PERMANENTE,2019,302.0
205,ESCOLA DE SAÚDE,CUSTEIO,2019,886.01
205,ESCOLA DE SAÚDE,DIÁRIAS,2019,708.21
205,ESCOLA DE SAÚDE,SERV. PESSOA FÍSICA,2019,265.5
205,ESCOLA DE SAÚDE,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,143.34
205,ESCOLA DE SAÚDE,INDENIZAÇÕES E RESTITUIÇÕE,2019,800.0
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,MATERIAL DE CONSUMO,2019,63.14
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,SERV. PESSOA JURÍDICA,2019,764.46
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,CUSTEIO,2019,491.7
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,DIÁRIAS,2019,456.78
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,LOC. MÃO-DE-OBRA,2019,690.02
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,DESENVOLVIMENTO DE SOFTWARE,2019,950.0
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,EQUIP. MATERIAL PERMANENTE,2019,202.62
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,INDENIZAÇÕES E RESTITUIÇÕE,2019,996.66
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,PASSAGENS,2019,617.52
7278,ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE,AUX. FINANCEIRO ESTUDANTE,2019,510.0
30150,ESCOLAS SUSTENTAVEIS: LABORATORIO VIVO,CUSTEIO,2019,700.0
30036,ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS E TOXICOLÓGICAS - 2019,CUSTEIO,2019,319.66
11399,ESPECIALIZAÇÃO EM BIOLOGIA MOLECULAR APLICADA A SAÚDE HUMANA,CUSTEIO,2019,239.35
30031,ESPECIALIZAÇÃO EM BIOMECÂNICA,SERV. PESSOA FÍSICA,2019,714.28
30031,ESPECIALIZAÇÃO EM BIOMECÂNICA,CUSTEIO,2019,578.68
30031,ESPECIALIZAÇÃO EM BIOMECÂNICA,OBRIGAÇÕES PATRONAIS,2019,142.86
11352,ESPECIALIZAÇÃO EM CONSCIÊNCIA CORPORAL,CUSTEIO,2019,286.91
10811,ESPECIALIZAÇÃO EM CUIDADOS E PRÁTICAS INTEGRATIVAS,CUSTEIO,2019,968.88
30393,ESPECIALIZAÇÃO EM DERMATOLOGIA EM ENFERMAGEM,CUSTEIO,2019,32.79
10085,ESPECIALIZAÇÃO EM DESENVOLVIMENTO DE APLICACOES PARA DISPOSITIVOS MÓVEIS,CUSTEIO,2019,635.84
10085,ESPECIALIZAÇÃO EM DESENVOLVIMENTO DE APLICACOES PARA DISPOSITIVOS MÓVEIS,SERV. PESSOA JURÍDICA,2019,710.0
9116,ESPECIALIZAÇÃO EM DESENVOLVIMENTO PARA DISPOSITIVOS MÓVEIS,CUSTEIO,2019,566.57
11513,ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO - 2018,MATERIAL DE CONSUMO,2019,155.59
11513,ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO - 2018,CUSTEIO,2019,451.1
11513,ESPECIALIZAÇÃO EM DIREITO TRIBUTÁRIO - 2018,SERV. PESSOA FÍSICA,2019,350.0
11318,ESPECIALIZAÇÃO EM ENFERMAGEM EM TERAPIA INTENSIVA NEONATAL E PEDIÁTRICA,CUSTEIO,2019,716.38
10603,ESPECIALIZAÇÃO EM ENGENHARIA DE OPERAÇÕES,CUSTEIO,2019,50.0
10131,ESPECIALIZAÇÃO EM ENGENHARIA DE SEGURANÇA DO TRABALHO,CUSTEIO,2019,16.7
11425,ESPECIALIZAÇÃO EM ENGENHARIA DE SEGURANÇA DO TRABALHO - 2018,CUSTEIO,2019,267.86
11425,ESPECIALIZAÇÃO EM ENGENHARIA DE SEGURANÇA DO TRABALHO - 2018,MATERIAL DE CONSUMO,2019,251.8
10140,ESPECIALIZAÇÃO EM ENSINO DE ESPANHOL COMO LÍNGUA ESTRANGEIRA,CUSTEIO,2019,259.64
9438,ESPECIALIZAÇÃO EM ENSINO DE MÚSICA NA EDUCAÇÃO BÁSICA,CUSTEIO,2019,80.0
9503,ESPECIALIZAÇÃO EM ESTRATÉGIAS LINGUÍSTICO-DISCURSIVAS DE AVALIAÇÃO,CUSTEIO,2019,508.65
10132,ESPECIALIZAÇÃO EM ESTUDOS DA ESCRITA E ENSINO,CUSTEIO,2019,964.93
11678,ESPECIALIZAÇÃO EM FISIOLOGIA CLÍNICA DO EXERCÍCIO - 2018,CUSTEIO,2019,500.0
10923,ESPECIALIZAÇÃO EM FISIOLOGIA DO EXERCICIO: BASES TEÓRICAS E PRÁTICAS DE FITNESS E PERSONAL TRAINER,CUSTEIO,2019,1.88
5398,ESPECIALIZAÇÃO EM FISIOTERAPIA CARDIORRESPIRATÓRIA,CUSTEIO,2019,417.22
9952,ESPECIALIZAÇÃO EM FISIOTERAPIA MATERNO-INFANTIL,CUSTEIO,2019,991.25
8955,ESPECIALIZAÇÃO EM FUNDAMENTOS LINGUÍSTICOS PARA O ENSINO DA LEITURA E DA ESCRITA,CUSTEIO,2019,756.72
11185,ESPECIALIZAÇÃO EM GERONTOLOGIA,CUSTEIO,2019,409.75
30487,ESPECIALIZAÇÃO EM GESTÃO AMBIENTAL,CUSTEIO,2019,97.52
10817,ESPECIALIZAÇÃO EM GESTÃO DE PROCESSOS,CUSTEIO,2019,177.06
30032,ESPECIALIZAÇÃO EM GESTÃO DINÂMICA DE PROJETOS,MATERIAL DE CONSUMO,2019,306.02
30032,ESPECIALIZAÇÃO EM GESTÃO DINÂMICA DE PROJETOS,CUSTEIO,2019,104.7
7791,ESPECIALIZAÇÃO EM INICIAÇÃO ESPORTIVA: BASES FISIOLÓGICAS E PEDAGÓGICAS NO DESENVOLVIMENTO HUMANO,CUSTEIO,2019,591.49
11158,ESPECIALIZAÇÃO EM LIBRAS,CUSTEIO,2019,956.78
9135,ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE TEXTO,CUSTEIO,2019,9.9
11181,ESPECIALIZAÇÃO EM LITERATURA E CULTURA DO RN,CUSTEIO,2019,250.0
10914,ESPECIALIZAÇÃO EM MARKETING,CUSTEIO,2019,1.81
11614,ESPECIALIZAÇÃO EM MBA DESIGN: INDUSTRIA 4.0,CUSTEIO,2019,400.0
11505,ESPECIALIZAÇÃO EM PRODUÇÃO DE DOCUMENTÁRIOS,CUSTEIO,2019,377.05
11505,ESPECIALIZAÇÃO EM PRODUÇÃO DE DOCUMENTÁRIOS,PASSAGENS,2019,744.86
11505,ESPECIALIZAÇÃO EM PRODUÇÃO DE DOCUMENTÁRIOS,SERV. PESSOA JURÍDICA,2019,72.13
5262,ESPECIALIZAÇÃO EM PSICOLOGIA DA SAÚDE,CUSTEIO,2019,861.91
11508,ESPECIALIZAÇÃO EM TECNOLOGIAS EDUCACIONAIS,CUSTEIO,2019,229.51
7078,ESPECIALIZAÇÃO EM TERAPIA COGNITIVO COMPORTAMENTAL,CUSTEIO,2019,584.96
7078,ESPECIALIZAÇÃO EM TERAPIA COGNITIVO COMPORTAMENTAL,MATERIAL DE CONSUMO,2019,981.8
9759,ESPECIALIZAÇÃO EM TERAPIA INTENSIVA EM ENFERMAGEM,CUSTEIO,2019,546.9
9132,ESPECIALIZAÇÃO EM TREINAMENTO DE FORÇA - DEPTO. EDUCAÇÃO FÍSICA,CUSTEIO,2019,829.52
11319,ESPECIALIZAÇÃO EM URGÊNCIA E EMERGÊNCIA EM ENFERMAGEM,CUSTEIO,2019,522.12
30200,ESTRATÉGIAS DE EDUCAÇÃO ALIMENTAR E NUTRICIONAL PARA CRIANÇAS E ADOLESCENTES COM SÍNDROME DE DOWN: ATENÇÃO NA ABORDAGEM MULTIDISCIPLINAR,MATERIAL DE CONSUMO,2019,247.26
30200,ESTRATÉGIAS DE EDUCAÇÃO ALIMENTAR E NUTRICIONAL PARA CRIANÇAS E ADOLESCENTES COM SÍNDROME DE DOWN: ATENÇÃO NA ABORDAGEM MULTIDISCIPLINAR,CUSTEIO,2019,855.04
30444,ESTRATÉGIAS DIDÁTICAS PARA APOIO AO ENSINO DA EMBRIOLOGIA ,CUSTEIO,2019,994.66
30444,ESTRATÉGIAS DIDÁTICAS PARA APOIO AO ENSINO DA EMBRIOLOGIA ,EQUIP. MATERIAL PERMANENTE,2019,985.0
30444,ESTRATÉGIAS DIDÁTICAS PARA APOIO AO ENSINO DA EMBRIOLOGIA ,MATERIAL DE CONSUMO,2019,9.26
30455,ESTRUTURAÇÃO DE AMBIENTE DE APOIO A APRENDIZAGEM DE PROGRAMAÇÃO E MATEMÁTICA ,CUSTEIO,2019,811.0
30146,ESTUDO DA ANATOMIA MACROSCÓPICA COMPARATIVA DE ANIMAIS VERTEBRADOS NAS ESCOLAS PÚBLICAS DE ENSINO FUNDAMENTAL DO MUNICÍPIO DE BARRA DE MAXARANGUAPE  RN,CUSTEIO,2019,78.21
30146,ESTUDO DA ANATOMIA MACROSCÓPICA COMPARATIVA DE ANIMAIS VERTEBRADOS NAS ESCOLAS PÚBLICAS DE ENSINO FUNDAMENTAL DO MUNICÍPIO DE BARRA DE MAXARANGUAPE  RN,MATERIAL DE CONSUMO,2019,841.79
30146,ESTUDO DA ANATOMIA MACROSCÓPICA COMPARATIVA DE ANIMAIS VERTEBRADOS NAS ESCOLAS PÚBLICAS DE ENSINO FUNDAMENTAL DO MUNICÍPIO DE BARRA DE MAXARANGUAPE  RN,AUX. FINANCEIRO ESTUDANTE,2019,80.0
30209,"ESTUDO E ATENDIMENTO EM FISIOTERAPIA ESPORTIVA NA UFRN: UMA AÇÃO ACADÊMICA INTEGRADA, INTERDISCIPLINAR E MULTIPROFISSIONAL",CUSTEIO,2019,0.0
30399,EVENTOS PROPESQ,CUSTEIO,2019,892.31
30399,EVENTOS PROPESQ,SERV. PESSOA JURÍDICA,2019,40.0
30399,EVENTOS PROPESQ,DIÁRIAS,2019,0.0
30399,EVENTOS PROPESQ,SERV. PESSOA FÍSICA,2019,0.0
30399,EVENTOS PROPESQ,PASSAGENS,2019,449.75
6923,EXAME PERIODICOS/SERVIDORES,CUSTEIO,2019,52.65
6923,EXAME PERIODICOS/SERVIDORES,SERV. PESSOA JURÍDICA,2019,761.57
30221,EXPANSÃO DO SETOR DE PRODUÇÃO AUDIOVISUAL DA AGECOM,LOC. MÃO-DE-OBRA,2019,0.0
30221,EXPANSÃO DO SETOR DE PRODUÇÃO AUDIOVISUAL DA AGECOM,MATERIAL DE CONSUMO,2019,3.8
30221,EXPANSÃO DO SETOR DE PRODUÇÃO AUDIOVISUAL DA AGECOM,AUX. FINANCEIRO ESTUDANTE,2019,0.0
30221,EXPANSÃO DO SETOR DE PRODUÇÃO AUDIOVISUAL DA AGECOM,CUSTEIO,2019,403.83
30293,FACISA NO COMBATE AO AVC - 2019: AÇÕES MULTIPROFISSIONAIS PARA A PREVENÇÃO E TRATAMENTO DO ACIDENTE VASCULAR CEREBRAL EM SANTA CRUZ/RN,DIÁRIAS,2019,0.0
30293,FACISA NO COMBATE AO AVC - 2019: AÇÕES MULTIPROFISSIONAIS PARA A PREVENÇÃO E TRATAMENTO DO ACIDENTE VASCULAR CEREBRAL EM SANTA CRUZ/RN,CUSTEIO,2019,910.88
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,EQUIP. MATERIAL PERMANENTE,2019,238.48
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,SERV. PESSOA FÍSICA,2019,531.0
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,DIV.EXERCÍCIOS ANTERIORES,2019,365.72
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,CUSTEIO,2019,509.04
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,AUX. FINANCEIRO ESTUDANTE,2019,835.0
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,SERV. PESSOA JURÍDICA,2019,365.81
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,LOC. MÃO-DE-OBRA,2019,773.22
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,743.66
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,PASSAGENS,2019,0.0
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,DIÁRIAS,2019,834.78
4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,MATERIAL DE CONSUMO,2019,634.15
30066,FAEX - PROJETOS 2019,DIÁRIAS,2019,0.0
6488,FNDE - E-TEC BRASIL - EAJ.,SERV. PESSOA JURÍDICA,2019,304.8
6977,FNDE - PNAE/EAJ,MATERIAL DE CONSUMO,2019,60.0
6979,FNDE - PNAE/EMU,MATERIAL DE CONSUMO,2019,292.0
6978,FNDE - PNAE/ESENF,MATERIAL DE CONSUMO,2019,968.0
6976,FNDE - PNAE/NEI,MATERIAL DE CONSUMO,2019,592.0
6799,FNDE - PRONATEC - EAJ,MATERIAL DE CONSUMO,2019,52.44
6799,FNDE - PRONATEC - EAJ,SERV. PESSOA JURÍDICA,2019,454.94
6799,FNDE - PRONATEC - EAJ,AUXILIO A PESSOA FISICA,2019,140.78
11652,FNDE - TED Nº 7913/18 - CECANE UFRN,SERV. PESSOA JURÍDICA,2019,591.32
30541,FNDE - TED Nº 8694/19 - CECANE/UFRN,SERV. PESSOA JURÍDICA,2019,98.84
30424,FNS - TED Nº 11/2019 - NUPLAM,SERV. PESSOA JURÍDICA,2019,656.0
10494,FNS - TED Nº 141/2016 - NUPLAM,CUSTEIO,2019,957.18
11178,FNS - TED Nº 163/2017,SERV. PESSOA JURÍDICA,2019,963.96
11182,FNS - TED Nº 229/2017 - NUPLAM,EQUIP. MATERIAL PERMANENTE,2019,614.16
11182,FNS - TED Nº 229/2017 - NUPLAM,SERV. PESSOA JURÍDICA,2019,0.0
11182,FNS - TED Nº 229/2017 - NUPLAM,TRANF.PJ,2019,614.16
11070,FNS - TED Nº 24/2016,SERV. PESSOA JURÍDICA,2019,272.64
9774,FNS - TED Nº 53/2015,SERV. PESSOA JURÍDICA,2019,589.94
9775,FNS - TED Nº 54/2015,SERV. PESSOA JURÍDICA,2019,0.0
9776,FNS - TED Nº 56/2015,SERV. PESSOA JURÍDICA,2019,707.14
11613,FNS - TED Nº 67/2018 - NUPLAM,CUSTEIO,2019,291.6
30516,FNS - TED Nº 72/2019,SERV. PESSOA JURÍDICA,2019,826.0
30412,"FOMENTO, APOIO E DESENVOLVIMENTO DE ATIVIDADES RELACIONADAS À PESQUISA, AO EMPREENDEDORISMO E À INOVAÇÃO DO PARQUE TECNOLÓGICO METRÓPOLE DIGITAL NA INCUBADORA INOVA METRÓPOLE",CUSTEIO,2019,65.0
30412,"FOMENTO, APOIO E DESENVOLVIMENTO DE ATIVIDADES RELACIONADAS À PESQUISA, AO EMPREENDEDORISMO E À INOVAÇÃO DO PARQUE TECNOLÓGICO METRÓPOLE DIGITAL NA INCUBADORA INOVA METRÓPOLE",SERV. PESSOA JURÍDICA,2019,65.0
30250,"FORMAÇÃO DOCENTE, MÍDIAS E TECNOLOGIAS NA EDUCAÇÃO DA INFÂNCIA",CUSTEIO,2019,856.34
30250,"FORMAÇÃO DOCENTE, MÍDIAS E TECNOLOGIAS NA EDUCAÇÃO DA INFÂNCIA",MATERIAL DE CONSUMO,2019,195.54
30213,FORMANDO SORRISOS,CUSTEIO,2019,0.0
30175,FORTALECENDO O MOVIMENTO DE ECONOMIA SOLIDÁRIO EM CONJUNTO COM O FÓRUM POTIGUAR DE ECONOMIA SOLIDÁRIA E A REDE DE EDUCADORES E EDUCADORAS POPULAR EM ECONOMIA SOLIDÁRIA (GRUPO PEGADAS),SERV. PESSOA JURÍDICA,2019,0.0
30175,FORTALECENDO O MOVIMENTO DE ECONOMIA SOLIDÁRIO EM CONJUNTO COM O FÓRUM POTIGUAR DE ECONOMIA SOLIDÁRIA E A REDE DE EDUCADORES E EDUCADORAS POPULAR EM ECONOMIA SOLIDÁRIA (GRUPO PEGADAS),PASSAGENS,2019,0.0
30175,FORTALECENDO O MOVIMENTO DE ECONOMIA SOLIDÁRIO EM CONJUNTO COM O FÓRUM POTIGUAR DE ECONOMIA SOLIDÁRIA E A REDE DE EDUCADORES E EDUCADORAS POPULAR EM ECONOMIA SOLIDÁRIA (GRUPO PEGADAS),DIÁRIAS,2019,0.0
30175,FORTALECENDO O MOVIMENTO DE ECONOMIA SOLIDÁRIO EM CONJUNTO COM O FÓRUM POTIGUAR DE ECONOMIA SOLIDÁRIA E A REDE DE EDUCADORES E EDUCADORAS POPULAR EM ECONOMIA SOLIDÁRIA (GRUPO PEGADAS),CUSTEIO,2019,674.56
10672,FORTALECIMENTO DA AQUICULTURA FAMILIAR: UMA ALTERNATIVA DE PRODUÇÃO PARA O SEMIARIDO POTIGUAR,MATERIAL DE CONSUMO,2019,336.75
30336,FÓRUM DE AÇÕES DE ALIMENTAÇÃO E NUTRIÇÃO NO SUS,MATERIAL DE CONSUMO,2019,314.16
30336,FÓRUM DE AÇÕES DE ALIMENTAÇÃO E NUTRIÇÃO NO SUS,CUSTEIO,2019,408.74
30177,FÓRUM DIREITO À CIDADE,CUSTEIO,2019,799.4
30177,FÓRUM DIREITO À CIDADE,SERV. PESSOA FÍSICA,2019,0.0
30177,FÓRUM DIREITO À CIDADE,MATERIAL DE CONSUMO,2019,604.1
11077,FUB - TED Nº 01/2017 - SINFO,SERV. PESSOA JURÍDICA,2019,133.32
30049,FUFSE - ACORDO DE COOPERAÇÃO 2014.053/2014 - SINFO,SERV. PESSOA JURÍDICA,2019,672.0
30050,FUFSE - ACORDO DE COOPERAÇÃO 2313.051/2018 - SINFO,SERV. PESSOA JURÍDICA,2019,80.0
1456,FUNDO DE EXTENSÃO,DIÁRIAS,2019,510.87
1456,FUNDO DE EXTENSÃO,EQUIP. MATERIAL PERMANENTE,2019,0.0
1456,FUNDO DE EXTENSÃO,PASSAGENS,2019,13.01
1456,FUNDO DE EXTENSÃO,SERV. PESSOA FÍSICA,2019,150.5
1456,FUNDO DE EXTENSÃO,CUSTEIO,2019,255.63
1456,FUNDO DE EXTENSÃO,INDENIZAÇÕES E RESTITUIÇÕE,2019,290.64
1456,FUNDO DE EXTENSÃO,SERV. PESSOA JURÍDICA,2019,746.54
1456,FUNDO DE EXTENSÃO,MATERIAL DE CONSUMO,2019,229.65
1468,FUNDO DE GRADUAÇÃO,DIÁRIAS,2019,0.0
1468,FUNDO DE GRADUAÇÃO,LOC. MÃO-DE-OBRA,2019,0.0
1468,FUNDO DE GRADUAÇÃO,MATERIAL DE CONSUMO,2019,481.87
1468,FUNDO DE GRADUAÇÃO,PASSAGENS,2019,216.87
1468,FUNDO DE GRADUAÇÃO,SERV. PESSOA FÍSICA,2019,600.0
1468,FUNDO DE GRADUAÇÃO,CUSTEIO,2019,88.19
1468,FUNDO DE GRADUAÇÃO,SERV. PESSOA JURÍDICA,2019,15.78
1468,FUNDO DE GRADUAÇÃO,EQUIP. MATERIAL PERMANENTE,2019,685.71
1455,FUNDO DE PESQUISA,SERV. PESSOA JURÍDICA,2019,675.92
1455,FUNDO DE PESQUISA,AUX. FINANCEIRO ESTUDANTE,2019,400.0
1455,FUNDO DE PESQUISA,PASSAGENS,2019,53.37
1455,FUNDO DE PESQUISA,LOC. MÃO-DE-OBRA,2019,0.0
1455,FUNDO DE PESQUISA,DIÁRIAS,2019,380.04
1455,FUNDO DE PESQUISA,CUSTEIO,2019,631.14
1455,FUNDO DE PESQUISA,INDENIZAÇÕES E RESTITUIÇÕE,2019,801.58
1455,FUNDO DE PESQUISA,EQUIP. MATERIAL PERMANENTE,2019,995.0
1454,FUNDO DE PÓS-GRADUAÇÃO,OBRIGAÇÕES CONTRIBUTIVAS,2019,214.5
1454,FUNDO DE PÓS-GRADUAÇÃO,AUX. FINANCEIRO ESTUDANTE,2019,0.0
1454,FUNDO DE PÓS-GRADUAÇÃO,AUXÍLIO FINANCEIRO A PESQUISADORES,2019,0.0
1454,FUNDO DE PÓS-GRADUAÇÃO,CUSTEIO,2019,394.92
1454,FUNDO DE PÓS-GRADUAÇÃO,EQUIP. MATERIAL PERMANENTE,2019,622.65
1454,FUNDO DE PÓS-GRADUAÇÃO,SERV. PESSOA JURÍDICA,2019,491.99
1454,FUNDO DE PÓS-GRADUAÇÃO,PASSAGENS,2019,343.9
1454,FUNDO DE PÓS-GRADUAÇÃO,INDENIZAÇÕES E RESTITUIÇÕE,2019,0.0
1454,FUNDO DE PÓS-GRADUAÇÃO,MATERIAL DE CONSUMO,2019,788.18
5289,FUNDO DE PÓS GRADUAÇÃO/FUNPEC,EQUIP. MATERIAL PERMANENTE,2019,950.0
5289,FUNDO DE PÓS GRADUAÇÃO/FUNPEC,CUSTEIO,2019,456.47
4811,FUNDO EDITORIAL,CUSTEIO,2019,196.0
262,GABINETE DO REITOR,INDENIZAÇÕES E RESTITUIÇÕE,2019,711.62
262,GABINETE DO REITOR,EQUIP. MATERIAL PERMANENTE,2019,31.51
262,GABINETE DO REITOR,DIÁRIAS,2019,413.86
262,GABINETE DO REITOR,PASSAGENS,2019,615.62
262,GABINETE DO REITOR,MATERIAL DE CONSUMO,2019,633.45
262,GABINETE DO REITOR,LOC. MÃO-DE-OBRA,2019,220.02
262,GABINETE DO REITOR,CUSTEIO,2019,709.19
262,GABINETE DO REITOR,SERV. PESSOA JURÍDICA,2019,396.58
262,GABINETE DO REITOR,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,892.52
30357,GAC/RN - CONVÊNIO SEJUC/SEJUV - REALIZAÇÃO DE EVENTO.,CUSTEIO,2019,400.0
30461,GAMIFICAÇÃO COMO ESTRATÉGIA PARA O ENGAJAMENTO DE ALUNOS EM DISCIPLINAS INTRODUTÓRIAS DE PROGRAMAÇÃO ,OBRIGAÇÕES PATRONAIS,2019,48.81
30461,GAMIFICAÇÃO COMO ESTRATÉGIA PARA O ENGAJAMENTO DE ALUNOS EM DISCIPLINAS INTRODUTÓRIAS DE PROGRAMAÇÃO ,CUSTEIO,2019,300.0
30461,GAMIFICAÇÃO COMO ESTRATÉGIA PARA O ENGAJAMENTO DE ALUNOS EM DISCIPLINAS INTRODUTÓRIAS DE PROGRAMAÇÃO ,SERV. PESSOA FÍSICA,2019,244.09
1447,GASTOS COMUNS,MATERIAL DE CONSUMO,2019,81.58
1447,GASTOS COMUNS,CUSTEIO,2019,90.89
30063,GAYA DANÇA CONTEMPORÂNEA,CUSTEIO,2019,182.4
11230,GAYA DANÇA CONTEMPORÂNEA 2018,OBRIGAÇÕES PATRONAIS,2019,570.0
5137,GESTAO DE BOLSAS,AUXÍLIO FINANCEIRO A PESQUISADORES,2019,556.68
5137,GESTAO DE BOLSAS,SERV. PESSOA FÍSICA,2019,200.0
5137,GESTAO DE BOLSAS,AUX. FINANCEIRO ESTUDANTE,2019,542.21
4656,GESTÃO DE CONTRATOS,SERVIÇOS / UG-GESTÃO,2019,978.0
4656,GESTÃO DE CONTRATOS,SERV. PESSOA JURÍDICA,2019,906.77
4656,GESTÃO DE CONTRATOS,SERV. PESSOA FÍSICA,2019,403.74
4656,GESTÃO DE CONTRATOS,SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO,2019,695.04
4656,GESTÃO DE CONTRATOS,PASSAGENS,2019,577.1
4656,GESTÃO DE CONTRATOS,OBRIGAÇÕES PATRONAIS,2019,844.05
4656,GESTÃO DE CONTRATOS,OBRIGAÇÕES CONTRIBUTIVAS,2019,60.0
4656,GESTÃO DE CONTRATOS,MATERIAL DE CONSUMO,2019,913.85
4656,GESTÃO DE CONTRATOS,LOC. MÃO-DE-OBRA,2019,766.26
4656,GESTÃO DE CONTRATOS,INDENIZAÇÕES E RESTITUIÇÕE,2019,984.72
4656,GESTÃO DE CONTRATOS,EQUIP. MATERIAL PERMANENTE,2019,843.28
4656,GESTÃO DE CONTRATOS,DIV.EXERCÍCIOS ANTERIORES,2019,436.92
4656,GESTÃO DE CONTRATOS,DIÁRIAS,2019,134.0
4656,GESTÃO DE CONTRATOS,CUSTEIO,2019,271.58
4656,GESTÃO DE CONTRATOS,AUX. FINANCEIRO ESTUDANTE,2019,18.49
30330,GESTÃO DEMOCRÁTICA DA REDE PÚBLICA ESTADUAL DE ENSINO DO RN: A FORMAÇÃO DE GESTORES ESCOLARES,CUSTEIO,2019,936.0
30136,"GESTÃO DE RESÍDUOS ORGÂNICOS: UNIVERSIDADE, COMUNIDADE E ESCOLA.",CUSTEIO,2019,864.64
30136,"GESTÃO DE RESÍDUOS ORGÂNICOS: UNIVERSIDADE, COMUNIDADE E ESCOLA.",DIÁRIAS,2019,0.0
30249,GESTÃO E DIVERSIDADE NA ESCOLA,CUSTEIO,2019,4.2
