numero,ano,id_unidade_requisitante,nome_unidade_requisitante,id_unidade_custo,nome_unidade_custo,data_cadastro,valor,numero_alunos_beneficiados,status
1113,2011,1639,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA,1639,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA,2011-06-10,250.0,1,EM_LIQUIDACAO
1112,2011,1639,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA,1639,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOQUÍMICA,2011-06-10,1650.0,1,EM_LIQUIDACAO
1111,2011,1442,PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL,1442,PROGRAMA DE PÓS-GRADUAÇÃO EM ANTROPOLOGIA SOCIAL,2011-06-10,583.33,1,EM_LIQUIDACAO
1110,2011,4818,TERRITÓRIO DA CIDADANIA,4818,TERRITÓRIO DA CIDADANIA,2011-06-10,800.0,1,ESTORNADA
1109,2011,139,DEPARTAMENTO DE ARTES,139,DEPARTAMENTO DE ARTES,2011-06-10,800.0,1,ESTORNADA
1108,2011,74,PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO,74,PROGRAMA DE PÓS-GRADUAÇÃO EM ADMINISTRAÇÃO,2011-06-10,1411.8,1,EM_LIQUIDACAO
1107,2011,4818,TERRITÓRIO DA CIDADANIA,4818,TERRITÓRIO DA CIDADANIA,2011-06-10,800.0,1,ESTORNADA
1106,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-06-10,120.0,1,FINALIZADA
1105,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-06-10,160.0,1,FINALIZADA
1104,2011,65,PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM,65,PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM,2011-06-10,500.0,1,EM_LIQUIDACAO
1103,2011,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,2011-06-10,500.0,1,EM_LIQUIDACAO
1102,2011,5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,5207,PROGRAMA DE PÓS-GRADUAÇÃO EM NEUROCIÊNCIAS,2011-05-10,955.8,1,EM_LIQUIDACAO
1101,2011,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,2011-05-10,700.0,1,EM_LIQUIDACAO
1100,2011,65,PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM,65,PROGRAMA DE PÓS-GRADUAÇÃO EM ESTUDOS DA LINGUAGEM,2011-05-10,1000.0,2,EM_LIQUIDACAO
1099,2011,139,DEPARTAMENTO DE ARTES,139,DEPARTAMENTO DE ARTES,2011-05-10,800.0,1,ESTORNADA
1098,2011,64,PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA,64,PROGRAMA DE PÓS-GRADUAÇÃO EM PSICOLOGIA,2011-05-10,200.0,1,EM_LIQUIDACAO
1097,2011,4818,TERRITÓRIO DA CIDADANIA,4818,TERRITÓRIO DA CIDADANIA,2011-05-10,800.0,1,ESTORNADA
1096,2011,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,2011-05-10,500.0,1,EM_LIQUIDACAO
1095,2011,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,162,DEPARTAMENTO DE SERVIÇO SOCIAL - DESSO,2011-05-10,800.0,1,ESTORNADA
1094,2011,61,ADMINISTRAÇÃO DO CERES - CAICÓ,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-05-10,150.0,1,FINALIZADA
1093,2011,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,2011-05-10,500.0,1,ESTORNADA
1092,2011,61,ADMINISTRAÇÃO DO CERES - CAICÓ,61,ADMINISTRAÇÃO DO CERES - CAICÓ,2011-05-10,150.0,1,A_EMPENHAR
1091,2011,2664,POLÍTICA DE ESPORTES,2664,POLÍTICA DE ESPORTES,2011-05-10,800.0,1,FINALIZADA
1090,2011,211,COORDENAÇÃO DO CURSO DE NUTRIÇÃO,17,PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA,2011-05-10,1600.0,2,FINALIZADA
1089,2011,5760,PJ150-2011 - TECNOLOGIAS SOCIAIS E SUSTENTABILIDADE: AÇÕES SÓCIO-EDUCATIVAS EM COOPERATIVAS DE COLETA DE LIXO EM CIDADE NOVA/NATAL,5760,PJ150-2011 - TECNOLOGIAS SOCIAIS E SUSTENTABILIDADE: AÇÕES SÓCIO-EDUCATIVAS EM COOPERATIVAS DE COLETA DE LIXO EM CIDADE NOVA/NATAL,2011-05-10,800.0,1,ESTORNADA
1088,2011,315,PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA,315,PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA,2011-05-10,400.0,1,EM_LIQUIDACAO
1087,2011,185,CB - COORDENAÇÃO DO CURSO DE CIÊNCIAS BIOLÓGICAS - LICENCIATURA,185,CB - COORDENAÇÃO DO CURSO DE CIÊNCIAS BIOLÓGICAS - LICENCIATURA,2011-05-10,480.0,2,FINALIZADA
1086,2011,5595,PROJETO SESU/MEC 04,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-05-10,1200.0,6,FINALIZADA
1085,2011,4851,COORDENAÇÃO DO CURSO DE GRADUAÇÃO EM SAÚDE COLETIVA,4851,COORDENAÇÃO DO CURSO DE GRADUAÇÃO EM SAÚDE COLETIVA,2011-04-10,800.0,1,ESTORNADA
1084,2011,5211,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS,5211,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS CLIMÁTICAS,2011-04-10,3600.0,9,EM_LIQUIDACAO
1083,2011,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-04-10,200.0,1,FINALIZADA
1082,2011,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,2011-04-10,200.0,1,FINALIZADA
1081,2011,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,102,PROGRAMA DE PÓS-GRADUAÇÃO EM ARQUITETURA E URBANISMO,2011-04-10,500.0,1,EM_LIQUIDACAO
1080,2011,211,COORDENAÇÃO DO CURSO DE NUTRIÇÃO,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-04-10,1500.0,3,EM_LIQUIDACAO
1079,2011,207,COORDENAÇÃO DO CURSO DE ENFERMAGEM,207,COORDENAÇÃO DO CURSO DE ENFERMAGEM,2011-04-10,600.0,1,FINALIZADA
1078,2011,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,2011-04-10,200.0,1,CADASTRADA
1077,2011,203,DEPARTAMENTO DE NUTRIÇÃO,203,DEPARTAMENTO DE NUTRIÇÃO,2011-09-30,1000.0,2,ESTORNADA
1076,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,2011-09-30,200.0,1,FINALIZADA
1075,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-30,200.0,1,FINALIZADA
1074,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,2011-09-30,160.0,1,FINALIZADA
1073,2011,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,2011-09-30,540.0,1,EM_LIQUIDACAO
1072,2011,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,2011-09-30,540.0,1,EM_LIQUIDACAO
1071,2011,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,2011-09-30,500.0,1,EM_LIQUIDACAO
1070,2011,203,DEPARTAMENTO DE NUTRIÇÃO,203,DEPARTAMENTO DE NUTRIÇÃO,2011-09-30,500.0,1,ESTORNADA
1069,2011,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,2011-09-30,637.0,1,EM_LIQUIDACAO
1068,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-30,500.0,1,EM_LIQUIDACAO
1067,2011,115,DEPARTAMENTO DE ENGENHARIA PRODUÇÃO,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-30,300.0,1,FINALIZADA
1066,2011,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,2011-09-30,1060.0,1,EM_LIQUIDACAO
1065,2011,202,DEPARTAMENTO DE SAÚDE COLETIVA,202,DEPARTAMENTO DE SAÚDE COLETIVA,2011-09-29,1600.0,2,ESTORNADA
1064,2011,98,COORDENAÇÃO DO CURSO ENGENHARIA QUÍMICA,98,COORDENAÇÃO DO CURSO ENGENHARIA QUÍMICA,2011-09-29,800.0,1,FINALIZADA
1063,2011,4847,PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS,4847,PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS,2011-09-29,800.0,4,EM_LIQUIDACAO
1062,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-29,5.0,1,FINALIZADA
1061,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-29,10.0,1,FINALIZADA
1060,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-29,10.0,1,FINALIZADA
1059,2011,202,DEPARTAMENTO DE SAÚDE COLETIVA,202,DEPARTAMENTO DE SAÚDE COLETIVA,2011-09-29,800.0,1,FINALIZADA
1058,2011,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,2011-09-29,500.0,1,EM_LIQUIDACAO
1057,2011,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,366,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS FARMACÊUTICAS,2011-09-29,500.0,1,EM_LIQUIDACAO
1056,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-29,500.0,1,EM_LIQUIDACAO
1055,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-29,500.0,1,ESTORNADA
1054,2011,211,COORDENAÇÃO DO CURSO DE NUTRIÇÃO,211,COORDENAÇÃO DO CURSO DE NUTRIÇÃO,2011-09-29,800.0,2,EM_LIQUIDACAO
1053,2011,160,DEPARTAMENTO DE ECONOMIA - DEPEC,160,DEPARTAMENTO DE ECONOMIA - DEPEC,2011-09-28,100.0,1,FINALIZADA
1052,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-28,500.0,1,EM_LIQUIDACAO
1051,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-28,500.0,1,EM_LIQUIDACAO
1050,2011,404,PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO,404,PROGRAMA DE PÓS-GRADUAÇÃO EM DIREITO,2011-09-28,300.9,1,EM_LIQUIDACAO
1049,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,EM_LIQUIDACAO
1048,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,EM_LIQUIDACAO
1047,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,ESTORNADA
1046,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,EM_LIQUIDACAO
1045,2011,429,COORDENAÇÃO DO CURSO DE ECOLOGIA,429,COORDENAÇÃO DO CURSO DE ECOLOGIA,2011-09-27,160.02,1,FINALIZADA
1044,2011,185,CB - COORDENAÇÃO DO CURSO DE CIÊNCIAS BIOLÓGICAS - LICENCIATURA,185,CB - COORDENAÇÃO DO CURSO DE CIÊNCIAS BIOLÓGICAS - LICENCIATURA,2011-09-27,480.06,3,EM_LIQUIDACAO
1043,2011,4847,PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS,4847,PROGRAMA DE PÓS-GRADUAÇÃO EM DESENVOLVIMENTO E INOVAÇÃO TECNOLÓGICA EM MEDICAMENTOS,2011-09-27,800.0,2,EM_LIQUIDACAO
1042,2011,415,COORDENAÇÃO DO CURSO DE BIOMEDICINA,415,COORDENAÇÃO DO CURSO DE BIOMEDICINA,2011-09-27,320.04,2,FINALIZADA
1041,2011,415,COORDENAÇÃO DO CURSO DE BIOMEDICINA,415,COORDENAÇÃO DO CURSO DE BIOMEDICINA,2011-09-27,480.0,2,EM_LIQUIDACAO
1040,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,2011-09-27,120.0,1,EM_LIQUIDACAO
1039,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,EM_LIQUIDACAO
1038,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-27,800.0,1,EM_LIQUIDACAO
1037,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-27,800.0,1,FINALIZADA
1036,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-27,240.0,2,EM_LIQUIDACAO
1035,2011,5079,COORDENAÇAO DO CURSO DE GRADUAÇAO EM FONOAUDIOLOGIA,5079,COORDENAÇAO DO CURSO DE GRADUAÇAO EM FONOAUDIOLOGIA,2011-09-26,1600.0,4,EM_LIQUIDACAO
1034,2011,85,PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA,85,PROGRAMA DE PÓS-GRADUAÇÃO EM QUÍMICA,2011-09-26,1000.0,1,EM_LIQUIDACAO
1033,2011,68,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS,68,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE MATERIAIS,2011-09-26,300.0,1,EM_LIQUIDACAO
1032,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-26,800.0,1,ESTORNADA
1031,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-26,800.0,1,ESTORNADA
1030,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-26,320.0,2,EM_LIQUIDACAO
1029,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,2011-09-26,200.0,1,FINALIZADA
1028,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,2011-09-26,200.0,1,FINALIZADA
1027,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-26,1200.0,2,EM_LIQUIDACAO
1026,2011,106,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA,106,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA,2011-09-26,549.0,1,EM_LIQUIDACAO
1025,2011,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2598,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO,2011-09-26,800.0,1,ESTORNADA
1024,2011,435,PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA,435,PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA,2011-09-26,350.0,1,EM_LIQUIDACAO
1023,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-23,7200.0,9,EM_LIQUIDACAO
1022,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,2011-09-23,120.0,1,FINALIZADA
1021,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,2011-09-23,120.0,1,FINALIZADA
1020,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,2011-09-23,120.0,1,A_EMPENHAR
1019,2011,315,PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA,315,PROGRAMA DE PÓS-GRADUAÇÃO EM GEOGRAFIA,2011-09-23,2000.0,5,EM_LIQUIDACAO
1018,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-23,400.0,1,EM_LIQUIDACAO
1017,2011,106,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA,106,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA QUÍMICA,2011-09-23,549.0,1,ESTORNADA
1016,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-23,600.0,1,EM_LIQUIDACAO
1015,2011,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,2011-09-22,200.0,1,EM_LIQUIDACAO
1014,2011,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,4848,PROGRAMA DE PÓS-GRADUAÇÃO EM PRODUÇÃO ANIMAL,2011-09-22,200.0,1,EM_LIQUIDACAO
1013,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-22,3600.0,6,EM_LIQUIDACAO
1012,2011,98,COORDENAÇÃO DO CURSO ENGENHARIA QUÍMICA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-22,800.0,1,FINALIZADA
1011,2011,115,DEPARTAMENTO DE ENGENHARIA PRODUÇÃO,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-22,2000.0,20,FINALIZADA
1010,2011,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,4890,FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA,2011-09-22,480.0,1,ESTORNADA
1009,2011,5579,PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO,5579,PROGRAMA DE PÓS-GRADUAÇÃO EM SISTEMÁTICA E EVOLUÇÃO,2011-09-22,2242.0,4,EM_LIQUIDACAO
1008,2011,388,PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA,388,PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA,2011-09-22,1800.0,2,EM_LIQUIDACAO
1007,2011,388,PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA,388,PROGRAMA DE PÓS-GRADUAÇÃO EM FÍSICA,2011-09-22,2400.0,2,EM_LIQUIDACAO
1006,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-22,500.0,1,EM_LIQUIDACAO
1005,2011,1456,FUNDO DE EXTENSÃO,1456,FUNDO DE EXTENSÃO,2011-09-22,800.0,1,FINALIZADA
1004,2011,360,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS,360,PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIAS SOCIAIS,2011-09-22,800.0,1,EM_LIQUIDACAO
1003,2011,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,2011-09-21,800.0,1,FINALIZADA
1002,2011,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,1589,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,2011-09-21,800.0,1,FINALIZADA
1001,2011,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,209,COORDENAÇÃO DO CURSO DE FISIOTERAPIA,2011-09-21,200.0,1,FINALIZADA
1000,2011,98,COORDENAÇÃO DO CURSO ENGENHARIA QUÍMICA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-21,640.0,1,FINALIZADA
999,2011,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,350,PROGRAMA DE PÓS-GRADUAÇÃO EM BIOECOLOGIA AQUÁTICA,2011-09-21,500.0,1,EM_LIQUIDACAO
998,2011,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,2011-09-21,1320.0,6,EM_LIQUIDACAO
997,2011,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,2011-09-21,1000.0,1,EM_LIQUIDACAO
996,2011,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,105,PROGRAMA DE PÓS-GRADUAÇÃO EM ENGENHARIA DE PRODUÇÃO,2011-09-21,1000.0,1,ESTORNADA
995,2011,335,SETOR DE EXECUÇÃO ORÇAMENTÁRIA - SEO - CCSA,335,SETOR DE EXECUÇÃO ORÇAMENTÁRIA - SEO - CCSA,2011-09-21,480.0,3,EM_LIQUIDACAO
994,2011,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-21,240.0,1,FINALIZADA
993,2011,52,DEPARTAMENTO DE ENGENHARIA CIVIL,52,DEPARTAMENTO DE ENGENHARIA CIVIL,2011-09-21,1500.0,3,EM_LIQUIDACAO
992,2011,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,208,COORDENAÇÃO DO CURSO DE FARMÁCIA,2011-09-21,320.0,1,FINALIZADA
991,2011,3362,ASSESSORIA ADMINISTRATIVA (AS/CT),3362,ASSESSORIA ADMINISTRATIVA (AS/CT),2011-09-21,10.0,1,ESTORNADA
990,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-21,160.0,1,FINALIZADA
989,2011,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2562,CCHLA - SECRETARIA ADMINISTRAÇÃO DO CCHLA,2011-09-21,160.0,1,FINALIZADA
988,2011,96,COORDENAÇÃO DO CURSO ENGENHARIA MECÂNICA,96,COORDENAÇÃO DO CURSO ENGENHARIA MECÂNICA,2011-09-20,800.0,1,FINALIZADA
987,2011,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-20,240.0,1,FINALIZADA
986,2011,199,DEPARTAMENTO DE EDUCAÇÃO FÍSICA,4886,AJUDA FINANCEIRA AO ESTUDANTE,2011-09-20,240.0,1,FINALIZADA
